Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 15:30:00-05:00,157.69000244140625,158.23899841308594,157.63999938964844,157.85000610351562,0,0.0,0.0
2024-02-21 09:30:00-05:00,158.02000427246094,158.3699951171875,157.19500732421875,157.6750030517578,909060,0.0,0.0
2024-02-21 10:30:00-05:00,157.63999938964844,157.72999572753906,157.13119506835938,157.67999267578125,587771,0.0,0.0
2024-02-21 11:30:00-05:00,157.69000244140625,158.16000366210938,157.6699981689453,157.89999389648438,464678,0.0,0.0
2024-02-21 12:30:00-05:00,157.88999938964844,158.0399932861328,157.6999969482422,157.9600067138672,541135,0.0,0.0
2024-02-21 13:30:00-05:00,157.9600067138672,158.15499877929688,157.94000244140625,158.09500122070312,606834,0.0,0.0
2024-02-21 14:30:00-05:00,158.09500122070312,158.1999969482422,157.91000366210938,158.1999969482422,862372,0.0,0.0
2024-02-21 15:30:00-05:00,158.1999969482422,158.69000244140625,158.18499755859375,158.69000244140625,1575048,0.0,0.0
2024-02-22 09:30:00-05:00,158.5399932861328,158.89999389648438,157.77000427246094,158.84500122070312,1054994,0.0,0.0
2024-02-22 10:30:00-05:00,158.7899932861328,159.08999633789062,158.5050048828125,159.02499389648438,588859,0.0,0.0
2024-02-22 11:30:00-05:00,159.0399932861328,159.66000366210938,159.02000427246094,159.57009887695312,602038,0.0,0.0
2024-02-22 12:30:00-05:00,159.5800018310547,159.9499969482422,159.39999389648438,159.8800048828125,496067,0.0,0.0
2024-02-22 13:30:00-05:00,159.88999938964844,160.5500030517578,159.86000061035156,160.52999877929688,770164,0.0,0.0
2024-02-22 14:30:00-05:00,160.52999877929688,160.60000610351562,160.02000427246094,160.44000244140625,874908,0.0,0.0
2024-02-22 15:30:00-05:00,160.44000244140625,160.74000549316406,160.38999938964844,160.4499969482422,1198558,0.0,0.0
2024-02-23 09:30:00-05:00,160.8800048828125,161.99000549316406,160.16000366210938,161.9600067138672,1476323,0.0,0.0
2024-02-23 10:30:00-05:00,161.9600067138672,162.25,161.7458038330078,161.75999450683594,1028804,0.0,0.0
2024-02-23 11:30:00-05:00,161.77000427246094,161.98500061035156,161.62100219726562,161.83999633789062,498239,0.0,0.0
2024-02-23 12:30:00-05:00,161.85000610351562,161.85000610351562,161.39999389648438,161.70590209960938,376403,0.0,0.0
2024-02-23 13:30:00-05:00,161.7050018310547,161.72000122070312,161.33999633789062,161.44000244140625,460241,0.0,0.0
2024-02-23 14:30:00-05:00,161.42999267578125,161.97500610351562,161.32000732421875,161.94000244140625,540847,0.0,0.0
2024-02-23 15:30:00-05:00,161.92999267578125,162.1999969482422,161.77000427246094,161.8000030517578,975627,0.0,0.0
2024-02-26 09:30:00-05:00,161.55999755859375,161.55999755859375,160.69000244140625,161.0301055908203,1224297,0.0,0.0
2024-02-26 10:30:00-05:00,161.02999877929688,161.14999389648438,160.82000732421875,160.9199981689453,480602,0.0,0.0
2024-02-26 11:30:00-05:00,160.9199981689453,160.94000244140625,160.60000610351562,160.63999938964844,414998,0.0,0.0
2024-02-26 12:30:00-05:00,160.63999938964844,160.9499969482422,160.57000732421875,160.81500244140625,317841,0.0,0.0
2024-02-26 13:30:00-05:00,160.8000030517578,160.88999938964844,160.5800018310547,160.8300018310547,378648,0.0,0.0
2024-02-26 14:30:00-05:00,160.8300018310547,160.92999267578125,160.75,160.9199981689453,401250,0.0,0.0
